image,scheme,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000005529.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001101000110111100001001011,0.937500,0,9.1403,12.7239,36799,0
000000005529.png,five_region_spatial,3.0000,none,00110001101000110111100001101011,00110001000000111111100001101011,0.906250,0,9.1682,9.1682,34908,0
000000005529.png,five_region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1682,10.8997,22101,0
000000005529.png,five_region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1682,5.8347,44670,0
000000005529.png,five_region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1682,6.7386,31801,0
000000005529.png,five_region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1682,7.8645,28756,0
000000005529.png,five_region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1682,7.5547,29838,0
000000005529.png,five_region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1682,11.5509,35973,0
000000005529.png,five_region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.1682,11.7112,36105,0
000000005529.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001101000110111110001001011,0.906250,0,9.1682,12.8587,36721,0
000000021167.png,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001001000111111100001101011,0.937500,0,9.1925,9.1925,35114,0
000000021167.png,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1925,16.0697,8749,0
000000021167.png,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001100011,0.968750,0,9.1925,11.8305,34599,0
000000021167.png,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1925,8.1227,27430,0
000000021167.png,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1925,9.3788,32740,0
000000021167.png,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000010000000010000000,0.500000,0,9.1925,6.4004,65536,0
000000021167.png,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1925,11.5333,36363,0
000000021167.png,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.1925,11.7296,37092,0
000000021167.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000100111100001001011,0.875000,0,9.1925,13.1189,36233,0
000000021167.png,five_region_spatial,3.0000,none,00110001101000110111100001101011,00110001100000110111100001101011,0.968750,0,9.2594,9.2594,34713,0
000000021167.png,five_region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.2594,11.0540,21959,0
000000021167.png,five_region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.2594,9.2321,34538,0
000000021167.png,five_region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2594,8.3337,23481,0
000000021167.png,five_region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2594,8.8729,32151,0
000000021167.png,five_region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2594,8.6514,29853,0
000000021167.png,five_region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.2594,11.6068,35827,0
000000021167.png,five_region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.2594,11.7754,36429,0
000000021167.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000100111100001001011,0.875000,0,9.2594,13.1745,35982,0
000000022705.png,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001001000111111100001101011,0.937500,0,9.1644,9.1644,35144,0
000000022705.png,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001000000110111100001101011,0.937500,0,9.1644,15.9280,8960,0
000000022705.png,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1644,11.4890,34954,0
000000022705.png,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1644,8.3977,24211,0
000000022705.png,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1644,8.2847,29060,0
000000022705.png,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000010000000010000000,0.500000,0,9.1644,6.4326,65481,0
000000022705.png,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1644,11.7027,36077,0
000000022705.png,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.1644,11.9317,36403,0
000000022705.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000100111100001101011,0.906250,0,9.1644,13.1932,36161,0
000000022705.png,five_region_spatial,3.0000,none,00110001101000110111100001101011,00110001000000111111100001101011,0.906250,0,9.2261,9.2261,34739,0
000000022705.png,five_region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.2261,10.9745,22033,0
000000022705.png,five_region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.2261,9.0193,29213,0
000000022705.png,five_region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2261,8.4231,29108,0
000000022705.png,five_region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2261,8.1550,24572,0
000000022705.png,five_region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2261,8.4851,27551,0
000000022705.png,five_region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.2261,11.6343,35770,0
000000022705.png,five_region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.2261,11.8308,36340,0
000000022705.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000100111100001101011,0.906250,0,9.2261,13.0455,36207,0
000000025228.png,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001001000111111100001101011,0.937500,0,9.1528,9.1528,35352,0
000000025228.png,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001000000111111100001101011,0.906250,0,9.1528,15.9327,10149,0
000000025228.png,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1528,9.0432,34769,0
000000025228.png,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1528,7.6583,30538,0
000000025228.png,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1528,9.1526,27481,0
000000025228.png,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000000000000011000000,0.500000,0,9.1528,6.7736,65536,0
000000025228.png,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1528,11.6437,36702,0
000000025228.png,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.1528,11.8389,36736,0
000000025228.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000100111100001001011,0.875000,0,9.1528,13.3144,36750,0
000000025228.png,five_region_spatial,3.0000,none,00110001101000110111100001101011,00110001000000111111100001101011,0.906250,0,9.2807,9.2807,34680,0
000000025228.png,five_region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.2807,11.0669,21907,0
000000025228.png,five_region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.2807,7.5116,33328,0
000000025228.png,five_region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2807,6.8988,24701,0
000000025228.png,five_region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2807,8.0105,27071,0
000000025228.png,five_region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.2807,9.4092,26300,0
000000025228.png,five_region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.2807,11.7643,36098,0
000000025228.png,five_region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.2807,11.9338,36203,0
000000025228.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000110111100001001011,0.906250,0,9.2807,13.4111,35303,0
000000027620.png,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001001000111111100001101011,0.937500,0,9.0158,9.0158,35287,0
000000027620.png,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001000000110111100001101011,0.937500,0,9.0158,15.8398,9160,0
000000027620.png,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.0158,8.5353,34975,0
000000027620.png,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.0158,7.5167,24587,0
000000027620.png,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.0158,7.9211,29577,0
000000027620.png,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000000000000010000000,0.468750,0,9.0158,6.2277,65520,0
000000027620.png,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.0158,11.7315,36391,0
000000027620.png,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.0158,11.9810,37245,0
000000027620.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000110111100001101011,0.937500,0,9.0158,13.4843,36740,0
000000027620.png,five_region_spatial,3.0000,none,00110001101000110111100001101011,00110001000000111111100001101011,0.906250,0,9.1348,9.1348,34731,0
000000027620.png,five_region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1348,10.9614,22271,0
000000027620.png,five_region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1348,7.1177,35605,0
000000027620.png,five_region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1348,7.4192,28357,0
000000027620.png,five_region_spatial,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1348,7.4229,27362,0
000000027620.png,five_region_spatial,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.1348,8.0668,28843,0
000000027620.png,five_region_spatial,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.1348,11.6530,35805,0
000000027620.png,five_region_spatial,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.1348,11.8472,36844,0
000000027620.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000100111100001101011,0.906250,0,9.1348,13.2288,36375,0
000000039405.png,single_center_50pct,3.0000,none,00110001101000110111100001101011,00110001001000111111100001101011,0.937500,0,9.3222,9.3222,35222,0
000000039405.png,single_center_50pct,3.0000,remove_center_40,00110001101000110111100001101011,00110001001000110111100001000011,0.906250,0,9.3222,16.1813,8903,0
000000039405.png,single_center_50pct,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001100011,0.968750,0,9.3222,14.3135,34689,0
000000039405.png,single_center_50pct,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.3222,8.8933,31659,0
000000039405.png,single_center_50pct,3.0000,crop_bottom_right_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.3222,9.3366,32581,0
000000039405.png,single_center_50pct,3.0000,crop_center_50,00110001101000110111100001101011,00000000000000010000000011000000,0.531250,0,9.3222,6.4011,65536,0
000000039405.png,single_center_50pct,3.0000,jpeg_q30,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.3222,11.3575,35985,0
000000039405.png,single_center_50pct,3.0000,jpeg_q20,00110001101000110111100001101011,01110001101000110111100001101011,0.968750,0,9.3222,11.5160,36344,0
000000039405.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,00110001101000110111100001101011,01110001100000100111100001001011,0.875000,0,9.3222,12.6276,36053,0
000000039405.png,five_region_spatial,3.0000,none,00110001101000110111100001101011,00110001001000111111100001101011,0.937500,0,9.4158,9.4158,34837,0
000000039405.png,five_region_spatial,3.0000,remove_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.4158,11.2344,22131,0
000000039405.png,five_region_spatial,3.0000,black_center_40,00110001101000110111100001101011,00110001101000110111100001101011,1.000000,1,9.4158,10.5450,35776,0
000000039405.png,five_region_spatial,3.0000,crop_top_left_50,00110001101000110111100001101011,00000000000000000000000000000000,0.500000,0,9.4158,9.1310,28226,0
