image,scheme,scaling_w,attack,method,selected_candidate,message,predicted,bit_accuracy,message_success,confidence,mask_pixels
000000319617.png,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,00000100010000000000000010000000,0.562500,0,0.154103,27140
000000319617.png,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.144096,57689
000000319617.png,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.144121,57709
000000319617.png,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.144121,57709
000000319617.png,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.144121,57709
000000319617.png,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.964086,36599
000000319617.png,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.964231,36604
000000319617.png,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.964231,36604
000000319617.png,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.964231,36604
000000319617.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110010,0.906250,0,0.799050,36588
000000319617.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110000100000011110000110010,0.906250,0,0.799050,36588
000000319617.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110000100000011110000110010,0.906250,0,0.799050,36588
000000319617.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110000100000011110000110010,0.906250,0,0.799050,36588
000000319617.png,five_region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.000138,9
000000319617.png,five_region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.006755,463
000000319617.png,five_region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.006755,463
000000319617.png,five_region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.006755,463
000000319617.png,five_region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.061631,10332
000000319617.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.062179,4161
000000319617.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.062179,4161
000000319617.png,five_region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.062179,4161
000000319617.png,five_region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056127,2989
000000319617.png,five_region_spatial,3.0000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056127,2989
000000319617.png,five_region_spatial,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.056127,2989
000000319617.png,five_region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,10000100000000000000000010000000,0.562500,0,0.005846,132
000000319617.png,five_region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.942552,38005
000000319617.png,five_region_spatial,3.0000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.942552,38005
000000319617.png,five_region_spatial,3.0000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.942552,38005
000000319617.png,five_region_spatial,3.0000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.942552,38005
000000319617.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0,0.823326,38187
000000319617.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0,0.824853,38172
000000319617.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0,0.824853,38172
000000319617.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0,0.824853,38172
000000322895.png,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.000000,0,0.000000,0
000000322895.png,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00000000000000010000000010000000,0.468750,0,0.052375,926
000000322895.png,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,bbox_2,11110110010100000011110000110001,00000000000000010000000010000000,0.468750,0,0.052375,926
000000322895.png,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,00000000000000010000000010000000,0.468750,0,0.052375,926
000000322895.png,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.068459,11341
000000322895.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.079973,8017
000000322895.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.079973,8017
000000322895.png,single_center_50pct,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_3,11110110010100000011110000110001,00000100100000000001010010000000,0.562500,0,0.030277,620
000000322895.png,single_center_50pct,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.151387,55204
000000322895.png,single_center_50pct,3.0000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.151387,55204
000000322895.png,single_center_50pct,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.151387,55204
000000322895.png,single_center_50pct,3.0000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000010000000000000000010000,0.593750,0,0.151387,55204
000000322895.png,single_center_50pct,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.949133,37112
000000322895.png,single_center_50pct,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.949339,37077
000000322895.png,single_center_50pct,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.949339,37077
000000322895.png,single_center_50pct,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.949339,37077
000000322895.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.785039,36852
000000322895.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.786691,36822
000000322895.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.786691,36822
000000322895.png,single_center_50pct,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110100100000011110000110010,0.875000,0,0.786691,36822
000000322895.png,five_region_spatial,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.001060,60
000000322895.png,five_region_spatial,3.0000,crop_top_left_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.007229,541
000000322895.png,five_region_spatial,3.0000,crop_top_left_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.007229,541
000000322895.png,five_region_spatial,3.0000,crop_top_left_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.007229,541
000000322895.png,five_region_spatial,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.052131,5996
000000322895.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.052131,5996
000000322895.png,five_region_spatial,3.0000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.052131,5996
000000322895.png,five_region_spatial,3.0000,crop_bottom_right_50,oracle_best_candidate,bbox_1,11110110010100000011110000110001,00000000000000000000000000010000,0.562500,0,0.013558,623
000000322895.png,five_region_spatial,3.0000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.080026,11991
000000322895.png,five_region_spatial,3.0000,crop_center_50,bbox_confidence_select,bbox_3,11110110010100000011110000110001,00000100010100100000000010000000,0.562500,0,0.112829,1486
000000322895.png,five_region_spatial,3.0000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.080026,11991
000000322895.png,five_region_spatial,3.0000,crop_center_50,oracle_best_candidate,bbox_3,11110110010100000011110000110001,00000100010100100000000010000000,0.562500,0,0.112829,1486
000000322895.png,five_region_spatial,3.0000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.922528,36290
000000322895.png,five_region_spatial,3.0000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.922571,36295
000000322895.png,five_region_spatial,3.0000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.922571,36295
000000322895.png,five_region_spatial,3.0000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.922571,36295
000000322895.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,01110110010100001011110000110010,0.875000,0,0.782952,38625
000000322895.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,01110110010100001011110000110010,0.875000,0,0.782952,38625
000000322895.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,01110110010100001011110000110010,0.875000,0,0.782952,38625
000000322895.png,five_region_spatial,3.0000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,01110110010100001011110000110010,0.875000,0,0.782952,38625
000000326128.png,single_center_50pct,3.0000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.020799,1155
000000326128.png,single_center_50pct,3.0000,crop_top_left_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.020799,1155
000000326128.png,single_center_50pct,3.0000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.020799,1155
000000326128.png,single_center_50pct,3.0000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.020799,1155
000000326128.png,single_center_50pct,3.0000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.064627,3586
000000326128.png,single_center_50pct,3.0000,crop_bottom_right_50,bbox_confidence_select,bbox_4,11110110010100000011110000110001,00000100000000010101000010000010,0.468750,0,0.129802,1510
