image,scheme,scaling_w,coding,attack,payload,decoded_payload,payload_accuracy,payload_success,full_message,predicted_full_message,full_bit_accuracy,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000341681.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.000000,9.0742,9.2929,0,1
000000341681.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.0742,9.7071,8882,0
000000341681.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.0742,12.2626,36925,0
000000341681.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111111100011111111100001111100,0.906250,9.0742,12.5051,36390,0
000000341681.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111101001110100,0.812500,9.0742,14.6009,37440,0
000000358427.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.0854,9.0854,34681,0
000000358427.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.0854,8.7456,5531,0
000000358427.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.0854,9.0559,13992,0
000000358427.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111001,0.900000,0,11111111100011111111100011111100,10111110100011111111100001011100,0.875000,9.0854,11.7761,35584,0
000000358427.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.0854,11.9767,36311,0
000000358427.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,9.0854,13.7360,36153,0
000000360137.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.3892,9.3892,34496,0
000000360137.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.000000,9.3892,7.1054,0,1
000000360137.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000000000000000000000,0.281250,9.3892,8.9478,14102,0
000000360137.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100001111100,0.937500,9.3892,11.1954,36560,0
000000360137.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.3892,11.3085,36178,0
000000360137.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111101001110100,0.812500,9.3892,12.3838,36620,0
000000397681.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.1594,9.1594,35522,0
000000397681.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000010000000000000000000,0.281250,9.1594,7.5101,10851,0
000000397681.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000001000010000000000100010000,0.312500,9.1594,7.1007,486,0
000000397681.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.1594,11.4224,41313,0
000000397681.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111110100011111111100001110100,0.875000,9.1594,11.5314,41302,0
000000397681.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,1110111001,0.900000,0,11111111100011111111100011111100,10111110100011111111101001010100,0.812500,9.1594,12.4680,42339,0
000000400573.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.0933,9.0933,34477,0
000000400573.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.0933,7.6026,11968,0
000000400573.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.0933,8.6377,1644,0
000000400573.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011011100,0.968750,9.0933,11.8432,36550,0
000000400573.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.0933,12.0455,36428,0
000000400573.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,9.0933,13.7346,37321,0
000000401250.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,8.9811,8.9811,34431,0
000000401250.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,8.9811,9.2211,1153,0
000000401250.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,8.9811,9.8478,20635,0
000000401250.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,8.9811,12.1076,36739,0
000000401250.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001110100,0.843750,8.9811,12.3168,36852,0
000000401250.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110110011111111101001110100,0.781250,8.9811,14.4169,40663,0
000000426372.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.2363,9.2363,34721,0
000000426372.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.2363,6.5770,6349,0
000000426372.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.2363,5.6082,15821,0
000000426372.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.2363,11.6261,36425,0
000000426372.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.2363,11.7777,36135,0
000000426372.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.2363,12.9575,37251,0
000000437351.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.3890,9.3890,34585,0
000000437351.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.3890,7.4872,6124,0
000000437351.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.3890,7.1291,5858,0
000000437351.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111110100011111111100011111100,0.937500,9.3890,11.2983,36219,0
000000437351.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.3890,11.4310,36487,0
000000437351.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111101001110100,0.812500,9.3890,12.4413,39150,0
000000477805.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.5955,9.5955,34794,0
000000477805.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100010000000000000001000000,0.281250,9.5955,9.6861,4019,0
000000477805.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000000000000001001000,0.343750,9.5955,10.0359,14660,0
000000477805.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100011111100,0.906250,9.5955,11.0214,48331,0
000000477805.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.5955,11.1648,37623,0
000000477805.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,9.5955,11.9515,35146,0
000000508730.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.1399,9.1399,34917,0
000000508730.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.1399,7.6776,3480,0
000000508730.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.1399,8.4795,70,0
000000508730.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.1399,11.7342,36182,0
000000508730.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.1399,11.8778,36708,0
000000508730.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01110110100011111111101011010100,0.812500,9.1399,13.5733,37893,0
000000517056.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.3165,9.3165,34652,0
000000517056.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.3165,5.7539,10112,0
000000517056.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000100000000100000000000000000,0.312500,9.3165,6.4880,26305,0
000000517056.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100011111100,0.968750,9.3165,11.4348,36381,0
000000517056.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001111100,0.875000,9.3165,11.5699,36715,0
000000517056.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,9.3165,12.6785,37126,0
000000517687.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.3026,9.3026,34517,0
000000517687.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.3026,7.4841,14893,0
000000517687.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.3026,7.6399,11233,0
000000517687.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,10111111100011111111100001111100,0.937500,9.3026,11.4386,36205,0
000000517687.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001110100,0.843750,9.3026,11.5795,37257,0
000000517687.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100001111111101001010100,0.750000,9.3026,12.3548,38559,0
000000523957.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,01111111100011111111100011111100,0.968750,9.2448,9.2448,34548,0
000000523957.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.2448,6.9799,3068,0
000000523957.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.2448,8.1946,4525,0
000000523957.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.2448,11.6684,36826,0
000000523957.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111100001110100,0.843750,9.2448,11.8812,37023,0
000000523957.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111011,0.900000,0,11111111100011111111100011111100,00111110100011111111101001110100,0.812500,9.2448,13.2372,38218,0
000000533145.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.2787,9.2787,34421,0
000000533145.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.000000,9.2787,7.9652,0,1
000000533145.png,five_region_spatial,3.0000,rep3_10,crop_center_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000010000,0.281250,9.2787,8.6480,18,0
000000533145.png,five_region_spatial,3.0000,rep3_10,jpeg_q30,1110111011,1110111001,0.900000,0,11111111100011111111100011111100,10111110100011111111100001011100,0.875000,9.2787,11.4101,35723,0
000000533145.png,five_region_spatial,3.0000,rep3_10,jpeg_q20,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111100001010100,0.812500,9.2787,11.6185,36751,0
000000533145.png,five_region_spatial,3.0000,rep3_10,resize_0.25_jpeg_q50,1110111011,0110111001,0.800000,0,11111111100011111111100011111100,00111110100011111111101001010100,0.781250,9.2787,12.8525,36789,0
000000562243.png,five_region_spatial,3.0000,rep3_10,none,1110111011,1110111011,1.000000,1,11111111100011111111100011111100,11111111100011111111100011111100,1.000000,9.2429,9.2429,34355,0
000000562243.png,five_region_spatial,3.0000,rep3_10,crop_bottom_right_50,1110111011,0000000000,0.200000,0,11111111100011111111100011111100,00000000000000000000000000000000,0.250000,9.2429,8.8355,6107,0
