image,attack,scheme,decoder,message,predicted,bit_accuracy,message_success,psnr_vs_original,mask_pixels,component_count,used_fallback
000000517687.png,random_crop_0.9,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101100000001011011100,0.906250,0,8.8447,36756,,0
000000517687.png,random_crop_0.9,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101100000001011111100,0.937500,0,8.8447,36756,2,0
000000517687.png,random_crop_0.9,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101100000001011011100,0.906250,0,8.8447,36756,2,0
000000517687.png,random_crop_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00100000010000000000000010001000,0.625000,0,7.9914,47143,,0
000000517687.png,random_crop_0.75,redundant_regions,global_mask_average,00101100010101110000001011110100,00100000010000010000000010000000,0.687500,0,8.0511,17097,,0
000000517687.png,random_crop_0.75,redundant_regions,component_majority,00101100010101110000001011110100,00100000010000010000000010000000,0.687500,0,8.0511,17097,8,0
000000517687.png,random_crop_0.75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00100000010000010000000010000000,0.687500,0,8.0511,17097,8,0
000000517687.png,random_crop_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101110000010001010000000000000,0.531250,0,7.7952,48423,,0
000000517687.png,random_crop_0.5,redundant_regions,global_mask_average,00101100010101110000001011110100,10010111010010111111110001000000,0.375000,0,7.1942,64126,,0
000000517687.png,random_crop_0.5,redundant_regions,component_majority,00101100010101110000001011110100,10010111010010111111110001000000,0.375000,0,7.1942,64126,1,0
000000517687.png,random_crop_0.5,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,10010111010010111111110001000000,0.375000,0,7.1942,64126,1,0
000000517687.png,occlusion_0.05,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.8916,30278,,0
000000517687.png,occlusion_0.05,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.9013,31314,,0
000000517687.png,occlusion_0.05,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.9013,31314,2,0
000000517687.png,occlusion_0.05,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.9013,31314,2,0
000000517687.png,occlusion_0.1,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.7457,30198,,0
000000517687.png,occlusion_0.1,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.7359,28691,,0
000000517687.png,occlusion_0.1,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.7359,28691,3,0
000000517687.png,occlusion_0.1,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.7359,28691,3,0
000000517687.png,occlusion_0.2,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.0907,33065,,0
000000517687.png,occlusion_0.2,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.2539,28068,,0
000000517687.png,occlusion_0.2,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.2539,28068,2,0
000000517687.png,occlusion_0.2,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.2539,28068,2,0
000000517687.png,partial_removal_0.05,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.4584,30446,,0
000000517687.png,partial_removal_0.05,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.3591,31453,,0
000000517687.png,partial_removal_0.05,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.3591,31453,2,0
000000517687.png,partial_removal_0.05,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.3591,31453,2,0
000000517687.png,partial_removal_0.1,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.5184,29854,,0
000000517687.png,partial_removal_0.1,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.2705,31351,,0
000000517687.png,partial_removal_0.1,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.2705,31351,2,0
000000517687.png,partial_removal_0.1,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.2705,31351,2,0
000000517687.png,partial_removal_0.2,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.0260,26865,,0
000000517687.png,partial_removal_0.2,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.3072,25001,,0
000000517687.png,partial_removal_0.2,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.3072,25001,2,0
000000517687.png,partial_removal_0.2,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.3072,25001,2,0
000000523957.png,none,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.6953,34177,,0
000000523957.png,none,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.8708,35276,,0
000000523957.png,none,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.8708,35276,1,0
000000523957.png,none,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,11.8708,35276,1,0
000000523957.png,jpeg_q95,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1970,33426,,0
000000523957.png,jpeg_q95,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3904,34141,,0
000000523957.png,jpeg_q95,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3904,34141,1,0
000000523957.png,jpeg_q95,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3904,34141,1,0
000000523957.png,jpeg_q85,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1543,33460,,0
000000523957.png,jpeg_q85,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3481,34318,,0
000000523957.png,jpeg_q85,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3481,34318,1,0
000000523957.png,jpeg_q85,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3481,34318,1,0
000000523957.png,jpeg_q75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1282,33599,,0
000000523957.png,jpeg_q75,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3228,34778,,0
000000523957.png,jpeg_q75,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3228,34778,1,0
000000523957.png,jpeg_q75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3228,34778,1,0
000000523957.png,jpeg_q65,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1189,33931,,0
000000523957.png,jpeg_q65,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2993,34620,,0
000000523957.png,jpeg_q65,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2993,34620,1,0
000000523957.png,jpeg_q65,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.2993,34620,1,0
000000523957.png,jpeg_q50,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.1551,33614,,0
000000523957.png,jpeg_q50,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3064,34742,,0
000000523957.png,jpeg_q50,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3064,34742,1,0
000000523957.png,jpeg_q50,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3064,34742,1,0
000000523957.png,jpeg_q30,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.3059,34707,,0
000000523957.png,jpeg_q30,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.4749,36390,,0
000000523957.png,jpeg_q30,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.4749,36390,1,0
000000523957.png,jpeg_q30,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,14.4749,36390,1,0
000000523957.png,resize_0.75,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.7218,33537,,0
000000523957.png,resize_0.75,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.9072,34874,,0
000000523957.png,resize_0.75,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.9072,34874,1,0
000000523957.png,resize_0.75,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,12.9072,34874,1,0
000000523957.png,resize_0.5,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.4902,33502,,0
000000523957.png,resize_0.5,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.6698,34628,,0
000000523957.png,resize_0.5,redundant_regions,component_majority,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.6698,34628,1,0
000000523957.png,resize_0.5,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,00101100010101110000001011110100,1.000000,1,13.6698,34628,1,0
000000523957.png,resize_0.25,baseline_single_region,global_mask_average,00101100010101110000001011110100,01101100010111110000001010110100,0.906250,0,15.0924,35001,,0
000000523957.png,resize_0.25,redundant_regions,global_mask_average,00101100010101110000001011110100,01101100010111110000001010110110,0.875000,0,15.2932,36789,,0
000000523957.png,resize_0.25,redundant_regions,component_majority,00101100010101110000001011110100,01101100010111110000001010110110,0.875000,0,15.2932,36789,1,0
000000523957.png,resize_0.25,redundant_regions,component_confidence_weighted,00101100010101110000001011110100,01101100010111110000001010110110,0.875000,0,15.2932,36789,1,0
000000523957.png,center_crop_0.9,baseline_single_region,global_mask_average,00101100010101110000001011110100,00101100010100110000001011111100,0.937500,0,10.0770,40986,,0
000000523957.png,center_crop_0.9,redundant_regions,global_mask_average,00101100010101110000001011110100,00101100010100100000001011011100,0.875000,0,10.2695,40079,,0
