image,attack,method,selected_branch,message,predicted,bit_accuracy,message_success,selected_confidence,psnr_vs_original
000000508730.png,jpeg_q85,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997369,13.9477
000000508730.png,jpeg_q85,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997369,13.9477
000000508730.png,jpeg_q85,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997369,13.9477
000000508730.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996490,13.9316
000000508730.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997755,13.9316
000000508730.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997755,13.9316
000000508730.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997755,13.9316
000000508730.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996951,13.9340
000000508730.png,jpeg_q65,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998336,13.9340
000000508730.png,jpeg_q65,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998336,13.9340
000000508730.png,jpeg_q65,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998336,13.9340
000000508730.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993847,14.0212
000000508730.png,jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996750,14.0212
000000508730.png,jpeg_q50,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996750,14.0212
000000508730.png,jpeg_q50,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996750,14.0212
000000508730.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.990171,14.2135
000000508730.png,jpeg_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994538,14.2135
000000508730.png,jpeg_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994538,14.2135
000000508730.png,jpeg_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994538,14.2135
000000508730.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.975971,14.4359
000000508730.png,jpeg_q20,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.986731,14.4359
000000508730.png,jpeg_q20,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.986731,14.4359
000000508730.png,jpeg_q20,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.986731,14.4359
000000508730.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994770,14.3288
000000508730.png,resize_0.75_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997158,14.3288
000000508730.png,resize_0.75_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997158,14.3288
000000508730.png,resize_0.75_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997158,14.3288
000000508730.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.993868,14.7131
000000508730.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996707,14.7131
000000508730.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996707,14.7131
000000508730.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996707,14.7131
000000508730.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.977664,16.6102
000000508730.png,resize_0.25_jpeg_q50,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.978802,16.6102
000000508730.png,resize_0.25_jpeg_q50,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.978802,16.6102
000000508730.png,resize_0.25_jpeg_q50,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.978802,16.6102
000000508730.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.978952,15.3453
000000508730.png,jpeg_q50_then_q30,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.979503,15.3453
000000508730.png,jpeg_q50_then_q30,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.979503,15.3453
000000508730.png,jpeg_q50_then_q30,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.979503,15.3453
000000517056.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996475,14.3349
000000517056.png,jpeg_q95,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997683,14.3349
000000517056.png,jpeg_q95,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997683,14.3349
000000517056.png,jpeg_q95,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997683,14.3349
000000517056.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996498,14.3052
000000517056.png,jpeg_q85,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997809,14.3052
000000517056.png,jpeg_q85,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997809,14.3052
000000517056.png,jpeg_q85,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997809,14.3052
000000517056.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996765,14.2725
000000517056.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997883,14.2725
000000517056.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997883,14.2725
000000517056.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997883,14.2725
000000517056.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996395,14.2836
000000517056.png,jpeg_q65,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997699,14.2836
000000517056.png,jpeg_q65,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997699,14.2836
000000517056.png,jpeg_q65,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997699,14.2836
000000517056.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996277,14.3010
000000517056.png,jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997669,14.3010
000000517056.png,jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997669,14.3010
000000517056.png,jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997669,14.3010
000000517056.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996409,14.5252
000000517056.png,jpeg_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996756,14.5252
000000517056.png,jpeg_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996756,14.5252
000000517056.png,jpeg_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996756,14.5252
000000517056.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.984881,14.7423
000000517056.png,jpeg_q20,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.985925,14.7423
000000517056.png,jpeg_q20,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.985925,14.7423
000000517056.png,jpeg_q20,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.985925,14.7423
000000517056.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997208,14.5557
000000517056.png,resize_0.75_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998083,14.5557
000000517056.png,resize_0.75_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998083,14.5557
000000517056.png,resize_0.75_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998083,14.5557
000000517056.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997344,14.7979
000000517056.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997915,14.7979
000000517056.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997915,14.7979
000000517056.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997915,14.7979
000000517056.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.948786,16.0046
000000517056.png,resize_0.25_jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.973018,16.0046
000000517056.png,resize_0.25_jpeg_q50,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.973018,16.0046
000000517056.png,resize_0.25_jpeg_q50,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.973018,16.0046
000000517056.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.980143,15.5265
000000517056.png,jpeg_q50_then_q30,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.980642,15.5265
000000517056.png,jpeg_q50_then_q30,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.980642,15.5265
000000517056.png,jpeg_q50_then_q30,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.980642,15.5265
000000517687.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995467,14.3937
000000517687.png,jpeg_q95,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997681,14.3937
000000517687.png,jpeg_q95,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997681,14.3937
000000517687.png,jpeg_q95,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997681,14.3937
000000517687.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995631,14.3520
000000517687.png,jpeg_q85,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997671,14.3520
000000517687.png,jpeg_q85,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997671,14.3520
000000517687.png,jpeg_q85,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997671,14.3520
000000517687.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996942,14.3163
000000517687.png,jpeg_q75,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998265,14.3163
000000517687.png,jpeg_q75,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998265,14.3163
000000517687.png,jpeg_q75,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998265,14.3163
000000517687.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995125,14.3055
000000517687.png,jpeg_q65,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997563,14.3055
000000517687.png,jpeg_q65,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997563,14.3055
000000517687.png,jpeg_q65,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997563,14.3055
000000517687.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995545,14.2931
000000517687.png,jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997424,14.2931
